Launching algorithm with 108 blocks and 64 threads
markerMatrix read successfully :)
Converting into CSR ... 
generating input and output vectors for the moltiplication... 
copying data in the CUDA memory... 
performing matrix to vector multiplication...
thread 14 24 on row 72724
thread 15 24 on row 72771
thread 16 24 on row 72818
thread 17 24 on row 72865
thread 18 24 on row 72912
thread 19 24 on row 72959
thread 20 24 on row 73006
thread 21 24 on row 73053
thread 22 24 on row 73100
thread 23 24 on row 73147
thread 24 24 on row 73194
thread 25 24 on row 73241
thread 26 24 on row 73288
thread 27 24 on row 73335
thread 28 24 on row 73382
thread 29 24 on row 73429
thread 30 24 on row 73476
thread 31 24 on row 73523
thread 32 13 on row 40560
thread 33 13 on row 40607
thread 34 13 on row 40654
thread 35 13 on row 40701
thread 36 13 on row 40748
thread 37 13 on row 40795
thread 38 13 on row 40842
thread 39 13 on row 40889
thread 40 13 on row 40936
thread 41 13 on row 40983
thread 42 13 on row 41030
thread 43 13 on row 41077
thread 44 13 on row 41124
thread 45 13 on row 41171
thread 46 13 on row 41218
thread 47 13 on row 41265
thread 48 13 on row 41312
thread 49 13 on row 41359
thread 50 13 on row 41406
thread 51 13 on row 41453
thread 52 13 on row 41500
thread 53 13 on row 41547
thread 54 13 on row 41594
thread 55 13 on row 41641
thread 56 13 on row 41688
thread 57 13 on row 41735
thread 58 13 on row 41782
thread 59 13 on row 41829
thread 60 13 on row 41876
thread 61 13 on row 41923
thread 62 13 on row 41970
thread 0 15 on row 45060
thread 1 15 on row 45107
thread 2 15 on row 45154
thread 3 15 on row 45201
thread 4 15 on row 45248
thread 5 15 on row 45295
thread 6 15 on row 45342
thread 7 15 on row 45389
thread 8 15 on row 45436
thread 9 15 on row 45483
thread 10 15 on row 45530
thread 11 15 on row 45577
thread 12 15 on row 45624
thread 13 15 on row 45671
thread 14 15 on row 45718
thread 15 15 on row 45765
thread 16 15 on row 45812
thread 17 15 on row 45859
thread 18 15 on row 45906
thread 19 15 on row 45953
thread 20 15 on row 46000
thread 21 15 on row 46047
thread 22 15 on row 46094
thread 23 15 on row 46141
thread 24 15 on row 46188
thread 25 15 on row 46235
thread 26 15 on row 46282
thread 27 15 on row 46329
thread 28 15 on row 46376
thread 29 15 on row 46423
thread 30 15 on row 46470
thread 31 15 on row 46517
thread 32 31 on row 94578
thread 33 31 on row 94625
thread 34 31 on row 94672
thread 35 31 on row 94719
thread 36 31 on row 94766
thread 37 31 on row 94813
thread 38 31 on row 94860
thread 39 31 on row 94907
thread 40 31 on row 94954
thread 41 31 on row 95001
thread 42 31 on row 95048
thread 43 31 on row 95095
thread 44 31 on row 95142
thread 45 31 on row 95189
thread 46 31 on row 95236
thread 47 31 on row 95283
thread 48 31 on row 95330
thread 49 31 on row 95377
thread 50 31 on row 95424
thread 51 31 on row 95471
thread 52 31 on row 95518
thread 53 31 on row 95565
thread 54 31 on row 95612
thread 55 31 on row 95659
thread 56 31 on row 95706
thread 57 31 on row 95753
thread 58 31 on row 95800
thread 59 31 on row 95847
thread 60 31 on row 95894
thread 61 31 on row 95941
thread 62 31 on row 95988
thread 0 7 on row 21045
thread 1 7 on row 21092
thread 2 7 on row 21139
thread 3 7 on row 21186
thread 4 7 on row 21233
thread 5 7 on row 21280
thread 6 7 on row 21327
thread 7 7 on row 21374
thread 8 7 on row 21421
thread 9 7 on row 21468
thread 10 7 on row 21515
thread 11 7 on row 21562
thread 12 7 on row 21609
thread 13 7 on row 21656
thread 14 7 on row 21703
thread 15 7 on row 21750
thread 16 7 on row 21797
thread 17 7 on row 21844
thread 18 7 on row 21891
thread 19 7 on row 21938
thread 20 7 on row 21985
thread 21 7 on row 22032
thread 22 7 on row 22079
thread 23 7 on row 22126
thread 24 7 on row 22173
thread 25 7 on row 22220
thread 26 7 on row 22267
thread 27 7 on row 22314
thread 28 7 on row 22361
thread 29 7 on row 22408
thread 30 7 on row 22455
thread 31 7 on row 22502
thread 0 99 on row 297145
thread 1 99 on row 297192
thread 2 99 on row 297239
thread 3 99 on row 297286
thread 4 99 on row 297333
thread 5 99 on row 297380
thread 6 99 on row 297427
thread 7 99 on row 297474
thread 8 99 on row 297521
thread 9 99 on row 297568
thread 10 99 on row 297615
thread 11 99 on row 297662
thread 12 99 on row 297709
thread 13 99 on row 297756
thread 14 99 on row 297803
thread 15 99 on row 297850
thread 16 99 on row 297897
thread 17 99 on row 297944
thread 18 99 on row 297991
thread 19 99 on row 298038
thread 20 99 on row 298085
thread 21 99 on row 298132
thread 22 99 on row 298179
thread 23 99 on row 298226
thread 24 99 on row 298273
thread 25 99 on row 298320
thread 26 99 on row 298367
thread 27 99 on row 298414
thread 28 99 on row 298461
thread 29 99 on row 298508
thread 30 99 on row 298555
thread 31 99 on row 298602
thread 0 10 on row 30054
thread 1 10 on row 30101
thread 2 10 on row 30148
thread 3 10 on row 30195
thread 4 10 on row 30242
thread 5 10 on row 30289
thread 6 10 on row 30336
thread 7 10 on row 30383
thread 8 10 on row 30430
thread 9 10 on row 30477
thread 10 10 on row 30524
thread 11 10 on row 30571
thread 12 10 on row 30618
thread 13 10 on row 30665
thread 14 10 on row 30712
thread 15 10 on row 30759
thread 16 10 on row 30806
thread 17 10 on row 30853
thread 18 10 on row 30900
thread 19 10 on row 30947
thread 20 10 on row 30994
thread 21 10 on row 31041
thread 22 10 on row 31088
thread 23 10 on row 31135
thread 24 10 on row 31182
thread 25 10 on row 31229
thread 26 10 on row 31276
thread 27 10 on row 31323
thread 28 10 on row 31370
thread 29 10 on row 31417
thread 30 10 on row 31464
thread 31 10 on row 31511
thread 0 27 on row 81069
thread 1 27 on row 81116
thread 2 27 on row 81163
thread 3 27 on row 81210
thread 4 27 on row 81257
thread 5 27 on row 81304
thread 6 27 on row 81351
thread 7 27 on row 81398
thread 8 27 on row 81445
thread 9 27 on row 81492
thread 10 27 on row 81539
thread 11 27 on row 81586
thread 12 27 on row 81633
thread 13 27 on row 81680
thread 14 27 on row 81727
thread 15 27 on row 81774
thread 16 27 on row 81821
thread 17 27 on row 81868
thread 18 27 on row 81915
thread 19 27 on row 81962
thread 20 27 on row 82009
thread 21 27 on row 82056
thread 22 27 on row 82103
thread 23 27 on row 82150
thread 24 27 on row 82197
thread 25 27 on row 82244
thread 26 27 on row 82291
thread 27 27 on row 82338
thread 28 27 on row 82385
thread 29 27 on row 82432
thread 30 27 on row 82479
thread 31 27 on row 82526
thread 32 95 on row 286644
thread 33 95 on row 286691
thread 34 95 on row 286738
thread 35 95 on row 286785
thread 36 95 on row 286832
thread 37 95 on row 286879
thread 38 95 on row 286926
thread 39 95 on row 286973
thread 40 95 on row 287020
thread 41 95 on row 287067
thread 42 95 on row 287114
thread 43 95 on row 287161
thread 44 95 on row 287208
thread 45 95 on row 287255
thread 46 95 on row 287302
thread 47 95 on row 287349
thread 48 95 on row 287396
thread 49 95 on row 287443
thread 50 95 on row 287490
thread 51 95 on row 287537
thread 52 95 on row 287584
thread 53 95 on row 287631
thread 54 95 on row 287678
thread 55 95 on row 287725
thread 56 95 on row 287772
thread 57 95 on row 287819
thread 58 95 on row 287866
thread 59 95 on row 287913
thread 60 95 on row 287960
thread 61 95 on row 288007
thread 62 95 on row 288054
thread 32 89 on row 268636
thread 33 89 on row 268683
thread 34 89 on row 268730
thread 35 89 on row 268777
thread 36 89 on row 268824
thread 37 89 on row 268871
thread 38 89 on row 268918
thread 39 89 on row 268965
thread 40 89 on row 269012
thread 41 89 on row 269059
thread 42 89 on row 269106
thread 43 89 on row 269153
thread 44 89 on row 269200
thread 45 89 on row 269247
thread 46 89 on row 269294
thread 47 89 on row 269341
thread 48 89 on row 269388
thread 49 89 on row 269435
thread 50 89 on row 269482
thread 51 89 on row 269529
thread 52 89 on row 269576
thread 53 89 on row 269623
thread 54 89 on row 269670
thread 55 89 on row 269717
thread 56 89 on row 269764
thread 57 89 on row 269811
thread 58 89 on row 269858
thread 59 89 on row 269905
thread 60 89 on row 269952
thread 61 89 on row 269999
thread 62 89 on row 270046
thread 0 18 on row 54061
thread 1 18 on row 54108
thread 2 18 on row 54155
thread 3 18 on row 54202
thread 4 18 on row 54249
thread 5 18 on row 54296
thread 6 18 on row 54343
thread 7 18 on row 54390
thread 8 18 on row 54437
thread 9 18 on row 54484
thread 10 18 on row 54531
thread 11 18 on row 54578
thread 12 18 on row 54625
thread 13 18 on row 54672
thread 14 18 on row 54719
thread 15 18 on row 54766
thread 16 18 on row 54813
thread 17 18 on row 54860
thread 18 18 on row 54907
thread 19 18 on row 54954
thread 20 18 on row 55001
thread 21 18 on row 55048
thread 22 18 on row 55095
thread 23 18 on row 55142
thread 24 18 on row 55189
thread 25 18 on row 55236
thread 26 18 on row 55283
thread 27 18 on row 55330
thread 28 18 on row 55377
thread 29 18 on row 55424
thread 30 18 on row 55471
thread 31 18 on row 55518
thread 32 12 on row 37554
thread 33 12 on row 37601
thread 34 12 on row 37648
thread 35 12 on row 37695
thread 36 12 on row 37742
thread 37 12 on row 37789
thread 38 12 on row 37836
thread 39 12 on row 37883
thread 40 12 on row 37930
thread 41 12 on row 37977
thread 42 12 on row 38024
thread 43 12 on row 38071
thread 44 12 on row 38118
thread 45 12 on row 38165
thread 46 12 on row 38212
thread 47 12 on row 38259
thread 48 12 on row 38306
thread 49 12 on row 38353
thread 50 12 on row 38400
thread 51 12 on row 38447
thread 52 12 on row 38494
thread 53 12 on row 38541
thread 54 12 on row 38588
thread 55 12 on row 38635
thread 56 12 on row 38682
thread 57 12 on row 38729
thread 58 12 on row 38776
thread 59 12 on row 38823
thread 60 12 on row 38870
thread 61 12 on row 38917
thread 62 12 on row 38964
thread 63 12 on row 39011
thread 0 25 on row 75071
thread 1 25 on row 75118
thread 2 25 on row 75165
thread 3 25 on row 75212
thread 4 25 on row 75259
thread 5 25 on row 75306
thread 6 25 on row 75353
thread 7 25 on row 75400
thread 8 25 on row 75447
thread 9 25 on row 75494
thread 10 25 on row 75541
thread 11 25 on row 75588
thread 12 25 on row 75635
thread 13 25 on row 75682
thread 14 25 on row 75729
thread 15 25 on row 75776
thread 16 25 on row 75823
thread 17 25 on row 75870
thread 18 25 on row 75917
thread 19 25 on row 75964
thread 20 25 on row 76011
thread 21 25 on row 76058
thread 22 25 on row 76105
thread 23 25 on row 76152
thread 24 25 on row 76199
thread 25 25 on row 76246
thread 26 25 on row 76293
thread 27 25 on row 76340
thread 28 25 on row 76387
thread 29 25 on row 76434
thread 30 25 on row 76481
thread 31 25 on row 76528
thread 32 16 on row 49564
thread 33 16 on row 49611
thread 34 16 on row 49658
thread 35 16 on row 49705
thread 36 16 on row 49752
thread 37 16 on row 49799
thread 38 16 on row 49846
thread 39 16 on row 49893
thread 40 16 on row 49940
thread 41 16 on row 49987
thread 42 16 on row 50034
thread 43 16 on row 50081
thread 44 16 on row 50128
thread 45 16 on row 50175
thread 46 16 on row 50222
thread 47 16 on row 50269
thread 48 16 on row 50316
thread 49 16 on row 50363
thread 50 16 on row 50410
thread 51 16 on row 50457
thread 52 16 on row 50504
thread 53 16 on row 50551
thread 54 16 on row 50598
thread 55 16 on row 50645
thread 56 16 on row 50692
thread 57 16 on row 50739
thread 58 16 on row 50786
thread 59 16 on row 50833
thread 60 16 on row 50880
thread 61 16 on row 50927
thread 62 16 on row 50974
thread 32 10 on row 31557
thread 33 10 on row 31604
thread 34 10 on row 31651
thread 35 10 on row 31698
thread 36 10 on row 31745
thread 37 10 on row 31792
thread 38 10 on row 31839
thread 39 10 on row 31886
thread 40 10 on row 31933
thread 41 10 on row 31980
thread 42 10 on row 32027
thread 43 10 on row 32074
thread 44 10 on row 32121
thread 45 10 on row 32168
thread 46 10 on row 32215
thread 47 10 on row 32262
thread 48 10 on row 32309
thread 49 10 on row 32356
thread 50 10 on row 32403
thread 51 10 on row 32450
thread 52 10 on row 32497
thread 53 10 on row 32544
thread 54 10 on row 32591
thread 55 10 on row 32638
thread 56 10 on row 32685
thread 57 10 on row 32732
thread 58 10 on row 32779
thread 59 10 on row 32826
thread 60 10 on row 32873
thread 61 10 on row 32920
thread 62 10 on row 32967
thread 32 98 on row 295646
thread 33 98 on row 295693
thread 34 98 on row 295740
thread 35 98 on row 295787
thread 36 98 on row 295834
thread 37 98 on row 295881
thread 38 98 on row 295928
thread 39 98 on row 295975
thread 40 98 on row 296022
thread 41 98 on row 296069
thread 42 98 on row 296116
thread 43 98 on row 296163
thread 44 98 on row 296210
thread 45 98 on row 296257
thread 46 98 on row 296304
thread 47 98 on row 296351
thread 48 98 on row 296398
thread 49 98 on row 296445
thread 50 98 on row 296492
thread 51 98 on row 296539
thread 52 98 on row 296586
thread 53 98 on row 296633
thread 54 98 on row 296680
thread 55 98 on row 296727
thread 56 98 on row 296774
thread 57 98 on row 296821
thread 58 98 on row 296868
thread 59 98 on row 296915
thread 60 98 on row 296962
thread 61 98 on row 297009
thread 62 98 on row 297056
thread 0 32 on row 96076
thread 1 32 on row 96123
thread 2 32 on row 96170
thread 3 32 on row 96217
thread 4 32 on row 96264
thread 5 32 on row 96311
thread 6 32 on row 96358
thread 7 32 on row 96405
thread 8 32 on row 96452
thread 9 32 on row 96499
thread 10 32 on row 96546
thread 11 32 on row 96593
thread 12 32 on row 96640
thread 13 32 on row 96687
thread 14 32 on row 96734
thread 15 32 on row 96781
thread 16 32 on row 96828
thread 17 32 on row 96875
thread 18 32 on row 96922
thread 19 32 on row 96969
thread 20 32 on row 97016
thread 21 32 on row 97063
thread 22 32 on row 97110
thread 23 32 on row 97157
thread 24 32 on row 97204
thread 25 32 on row 97251
thread 26 32 on row 97298
thread 27 32 on row 97345
thread 28 32 on row 97392
thread 29 32 on row 97439
thread 30 32 on row 97486
thread 31 32 on row 97533
thread 32 28 on row 85578
thread 33 28 on row 85625
thread 34 28 on row 85672
thread 35 28 on row 85719
thread 36 28 on row 85766
thread 37 28 on row 85813
thread 38 28 on row 85860
thread 39 28 on row 85907
thread 40 28 on row 85954
thread 41 28 on row 86001
thread 42 28 on row 86048
thread 43 28 on row 86095
thread 44 28 on row 86142
thread 45 28 on row 86189
thread 46 28 on row 86236
thread 47 28 on row 86283
thread 48 28 on row 86330
thread 49 28 on row 86377
thread 50 28 on row 86424
thread 51 28 on row 86471
thread 52 28 on row 86518
thread 53 28 on row 86565
thread 54 28 on row 86612
thread 55 28 on row 86659
thread 56 28 on row 86706
thread 57 28 on row 86753
thread 58 28 on row 86800
thread 59 28 on row 86847
thread 60 28 on row 86894
thread 61 28 on row 86941
thread 62 28 on row 86988
thread 0 9 on row 27054
thread 1 9 on row 27101
thread 2 9 on row 27148
thread 3 9 on row 27195
thread 4 9 on row 27242
thread 5 9 on row 27289
thread 6 9 on row 27336
thread 7 9 on row 27383
thread 8 9 on row 27430
thread 9 9 on row 27477
thread 10 9 on row 27524
thread 11 9 on row 27571
thread 12 9 on row 27618
thread 13 9 on row 27665
thread 14 9 on row 27712
thread 15 9 on row 27759
thread 16 9 on row 27806
thread 17 9 on row 27853
thread 18 9 on row 27900
thread 19 9 on row 27947
thread 20 9 on row 27994
thread 21 9 on row 28041
thread 22 9 on row 28088
thread 23 9 on row 28135
thread 24 9 on row 28182
thread 25 9 on row 28229
thread 26 9 on row 28276
thread 27 9 on row 28323
thread 28 9 on row 28370
thread 29 9 on row 28417
thread 30 9 on row 28464
thread 31 9 on row 28511
thread 0 2 on row 6042
thread 1 2 on row 6089
thread 2 2 on row 6136
thread 3 2 on row 6183
thread 4 2 on row 6230
thread 5 2 on row 6277
thread 6 2 on row 6324
thread 7 2 on row 6371
thread 8 2 on row 6418
thread 9 2 on row 6465
thread 10 2 on row 6512
thread 11 2 on row 6559
thread 12 2 on row 6606
thread 13 2 on row 6653
thread 14 2 on row 6700
thread 15 2 on row 6747
thread 16 2 on row 6794
thread 17 2 on row 6841
thread 18 2 on row 6888
thread 19 2 on row 6935
thread 20 2 on row 6982
thread 21 2 on row 7029
thread 22 2 on row 7076
thread 23 2 on row 7123
thread 24 2 on row 7170
thread 25 2 on row 7217
thread 26 2 on row 7264
thread 27 2 on row 7311
thread 28 2 on row 7358
thread 29 2 on row 7405
thread 30 2 on row 7452
thread 31 2 on row 7499
thread 0 21 on row 63064
thread 1 21 on row 63111
thread 2 21 on row 63158
thread 3 21 on row 63205
thread 4 21 on row 63252
thread 5 21 on row 63299
thread 6 21 on row 63346
thread 7 21 on row 63393
thread 8 21 on row 63440
thread 9 21 on row 63487
thread 10 21 on row 63534
thread 11 21 on row 63581
thread 12 21 on row 63628
thread 13 21 on row 63675
thread 14 21 on row 63722
thread 15 21 on row 63769
thread 16 21 on row 63816
thread 17 21 on row 63863
thread 18 21 on row 63910
thread 19 21 on row 63957
thread 20 21 on row 64004
thread 21 21 on row 64051
thread 22 21 on row 64098
thread 23 21 on row 64145
thread 24 21 on row 64192
thread 25 21 on row 64239
thread 26 21 on row 64286
thread 27 21 on row 64333
thread 28 21 on row 64380
thread 29 21 on row 64427
thread 30 21 on row 64474
thread 31 21 on row 64521
thread 32 17 on row 52564
thread 33 17 on row 52611
thread 34 17 on row 52658
thread 35 17 on row 52705
thread 36 17 on row 52752
thread 37 17 on row 52799
thread 38 17 on row 52846
thread 39 17 on row 52893
thread 40 17 on row 52940
thread 41 17 on row 52987
thread 42 17 on row 53034
thread 43 17 on row 53081
thread 44 17 on row 53128
thread 45 17 on row 53175
thread 46 17 on row 53222
thread 47 17 on row 53269
thread 48 17 on row 53316
thread 49 17 on row 53363
thread 50 17 on row 53410
thread 51 17 on row 53457
thread 52 17 on row 53504
thread 53 17 on row 53551
thread 54 17 on row 53598
thread 55 17 on row 53645
thread 56 17 on row 53692
