Launching algorithm with 108 blocks and 64 threads
markerMatrix read successfully :)
Converting into CSR ... 
generating input and output vectors for the moltiplication... 
copying data in the CUDA memory... 
thread 24 36 on row 109207
thread 25 36 on row 109254
thread 26 36 on row 109301
thread 27 36 on row 109348
thread 28 36 on row 109395
thread 29 36 on row 109442
thread 30 36 on row 109489
thread 31 36 on row 109536
thread 0 32 on row 96075
thread 1 32 on row 96122
thread 2 32 on row 96169
thread 3 32 on row 96216
thread 4 32 on row 96263
thread 5 32 on row 96310
thread 6 32 on row 96357
thread 7 32 on row 96404
thread 8 32 on row 96451
thread 9 32 on row 96498
thread 10 32 on row 96545
thread 11 32 on row 96592
thread 12 32 on row 96639
thread 13 32 on row 96686
thread 14 32 on row 96733
thread 15 32 on row 96780
thread 16 32 on row 96827
thread 17 32 on row 96874
thread 18 32 on row 96921
thread 19 32 on row 96968
thread 20 32 on row 97015
thread 21 32 on row 97062
thread 22 32 on row 97109
thread 23 32 on row 97156
thread 24 32 on row 97203
thread 25 32 on row 97250
thread 26 32 on row 97297
thread 27 32 on row 97344
thread 28 32 on row 97391
thread 29 32 on row 97438
thread 30 32 on row 97485
thread 31 32 on row 97532
thread 32 34 on row 103582
thread 33 34 on row 103629
thread 34 34 on row 103676
thread 35 34 on row 103723
thread 36 34 on row 103770
thread 37 34 on row 103817
thread 38 34 on row 103864
thread 39 34 on row 103911
thread 40 34 on row 103958
thread 41 34 on row 104005
thread 42 34 on row 104052
thread 43 34 on row 104099
thread 44 34 on row 104146
thread 45 34 on row 104193
thread 46 34 on row 104240
thread 47 34 on row 104287
thread 48 34 on row 104334
thread 49 34 on row 104381
thread 50 34 on row 104428
thread 51 34 on row 104475
thread 52 34 on row 104522
thread 53 34 on row 104569
thread 54 34 on row 104616
thread 55 34 on row 104663
thread 56 34 on row 104710
thread 57 34 on row 104757
thread 58 34 on row 104804
thread 59 34 on row 104851
thread 60 34 on row 104898
thread 61 34 on row 104945
thread 62 34 on row 104992
thread 0 16 on row 48058
thread 1 16 on row 48105
thread 2 16 on row 48152
thread 3 16 on row 48199
thread 4 16 on row 48246
thread 5 16 on row 48293
thread 6 16 on row 48340
thread 7 16 on row 48387
thread 8 16 on row 48434
thread 9 16 on row 48481
thread 10 16 on row 48528
thread 11 16 on row 48575
thread 12 16 on row 48622
thread 13 16 on row 48669
thread 14 16 on row 48716
thread 15 16 on row 48763
thread 16 16 on row 48810
thread 17 16 on row 48857
thread 18 16 on row 48904
thread 19 16 on row 48951
thread 20 16 on row 48998
thread 21 16 on row 49045
thread 22 16 on row 49092
thread 23 16 on row 49139
thread 24 16 on row 49186
thread 25 16 on row 49233
thread 26 16 on row 49280
thread 27 16 on row 49327
thread 28 16 on row 49374
thread 29 16 on row 49421
thread 30 16 on row 49468
thread 31 16 on row 49515
thread 0 97 on row 291143
thread 1 97 on row 291190
thread 2 97 on row 291237
thread 3 97 on row 291284
thread 4 97 on row 291331
thread 5 97 on row 291378
thread 6 97 on row 291425
thread 7 97 on row 291472
thread 8 97 on row 291519
thread 9 97 on row 291566
thread 10 97 on row 291613
thread 11 97 on row 291660
thread 12 97 on row 291707
thread 13 97 on row 291754
thread 14 97 on row 291801
thread 15 97 on row 291848
thread 16 97 on row 291895
thread 17 97 on row 291942
thread 18 97 on row 291989
thread 19 97 on row 292036
thread 20 97 on row 292083
thread 21 97 on row 292130
thread 22 97 on row 292177
thread 23 97 on row 292224
thread 24 97 on row 292271
thread 25 97 on row 292318
thread 26 97 on row 292365
thread 27 97 on row 292412
thread 28 97 on row 292459
thread 29 97 on row 292506
thread 30 97 on row 292553
thread 31 97 on row 292600
thread 32 93 on row 280641
thread 33 93 on row 280688
thread 34 93 on row 280735
thread 35 93 on row 280782
thread 36 93 on row 280829
thread 37 93 on row 280876
thread 38 93 on row 280923
thread 39 93 on row 280970
thread 40 93 on row 281017
thread 41 93 on row 281064
thread 42 93 on row 281111
thread 43 93 on row 281158
thread 44 93 on row 281205
thread 45 93 on row 281252
thread 46 93 on row 281299
thread 47 93 on row 281346
thread 48 93 on row 281393
thread 49 93 on row 281440
thread 50 93 on row 281487
thread 51 93 on row 281534
thread 52 93 on row 281581
thread 53 93 on row 281628
thread 54 93 on row 281675
thread 55 93 on row 281722
thread 56 93 on row 281769
thread 57 93 on row 281816
thread 58 93 on row 281863
thread 59 93 on row 281910
thread 60 93 on row 281957
thread 61 93 on row 282004
thread 62 93 on row 282051
thread 0 93 on row 279136
thread 1 93 on row 279183
thread 2 93 on row 279230
thread 3 93 on row 279277
thread 4 93 on row 279324
thread 5 93 on row 279371
thread 6 93 on row 279418
thread 7 93 on row 279465
thread 8 93 on row 279512
thread 9 93 on row 279559
thread 10 93 on row 279606
thread 11 93 on row 279653
thread 12 93 on row 279700
thread 13 93 on row 279747
thread 14 93 on row 279794
thread 15 93 on row 279841
thread 16 93 on row 279888
thread 17 93 on row 279935
thread 18 93 on row 279982
thread 19 93 on row 280029
thread 20 93 on row 280076
thread 21 93 on row 280123
thread 22 93 on row 280170
thread 23 93 on row 280217
thread 24 93 on row 280264
thread 25 93 on row 280311
thread 26 93 on row 280358
thread 27 93 on row 280405
thread 28 93 on row 280452
thread 29 93 on row 280499
thread 30 93 on row 280546
thread 31 93 on row 280593
thread 32 96 on row 289643
thread 33 96 on row 289690
thread 34 96 on row 289737
thread 35 96 on row 289784
thread 36 96 on row 289831
thread 37 96 on row 289878
thread 38 96 on row 289925
thread 39 96 on row 289972
thread 40 96 on row 290019
thread 41 96 on row 290066
thread 42 96 on row 290113
thread 43 96 on row 290160
thread 44 96 on row 290207
thread 45 96 on row 290254
thread 46 96 on row 290301
thread 47 96 on row 290348
thread 48 96 on row 290395
thread 49 96 on row 290442
thread 50 96 on row 290489
thread 51 96 on row 290536
thread 52 96 on row 290583
thread 53 96 on row 290630
thread 54 96 on row 290677
thread 55 96 on row 290724
thread 56 96 on row 290771
thread 57 96 on row 290818
thread 58 96 on row 290865
thread 59 96 on row 290912
thread 60 96 on row 290959
thread 61 96 on row 291006
thread 62 96 on row 291053
thread 32 13 on row 40557
thread 33 13 on row 40604
thread 34 13 on row 40651
thread 35 13 on row 40698
thread 36 13 on row 40745
thread 37 13 on row 40792
thread 38 13 on row 40839
thread 39 13 on row 40886
thread 40 13 on row 40933
thread 41 13 on row 40980
thread 42 13 on row 41027
thread 43 13 on row 41074
thread 44 13 on row 41121
thread 45 13 on row 41168
thread 46 13 on row 41215
thread 47 13 on row 41262
thread 48 13 on row 41309
thread 49 13 on row 41356
thread 50 13 on row 41403
thread 51 13 on row 41450
thread 52 13 on row 41497
thread 53 13 on row 41544
thread 54 13 on row 41591
thread 55 13 on row 41638
thread 56 13 on row 41685
thread 57 13 on row 41732
thread 58 13 on row 41779
thread 59 13 on row 41826
thread 60 13 on row 41873
thread 61 13 on row 41920
thread 62 13 on row 41967
thread 32 90 on row 271639
thread 33 90 on row 271686
thread 34 90 on row 271733
thread 35 90 on row 271780
thread 36 90 on row 271827
thread 37 90 on row 271874
thread 38 90 on row 271921
thread 39 90 on row 271968
thread 40 90 on row 272015
thread 41 90 on row 272062
thread 42 90 on row 272109
thread 43 90 on row 272156
thread 44 90 on row 272203
thread 45 90 on row 272250
thread 46 90 on row 272297
thread 47 90 on row 272344
thread 48 90 on row 272391
thread 49 90 on row 272438
thread 50 90 on row 272485
thread 51 90 on row 272532
thread 52 90 on row 272579
thread 53 90 on row 272626
thread 54 90 on row 272673
thread 55 90 on row 272720
thread 56 90 on row 272767
thread 57 90 on row 272814
thread 58 90 on row 272861
thread 59 90 on row 272908
thread 60 90 on row 272955
thread 61 90 on row 273002
thread 62 90 on row 273049
thread 0 89 on row 267131
thread 1 89 on row 267178
thread 2 89 on row 267225
thread 3 89 on row 267272
thread 4 89 on row 267319
thread 5 89 on row 267366
thread 6 89 on row 267413
thread 7 89 on row 267460
thread 8 89 on row 267507
thread 9 89 on row 267554
thread 10 89 on row 267601
thread 11 89 on row 267648
thread 12 89 on row 267695
thread 13 89 on row 267742
thread 14 89 on row 267789
thread 15 89 on row 267836
thread 16 89 on row 267883
thread 17 89 on row 267930
thread 18 89 on row 267977
thread 19 89 on row 268024
thread 20 89 on row 268071
thread 21 89 on row 268118
thread 22 89 on row 268165
thread 23 89 on row 268212
thread 24 89 on row 268259
thread 25 89 on row 268306
thread 26 89 on row 268353
thread 27 89 on row 268400
thread 28 89 on row 268447
thread 29 89 on row 268494
thread 30 89 on row 268541
thread 31 89 on row 268588
thread 32 86 on row 259636
thread 33 86 on row 259683
thread 34 86 on row 259730
thread 35 86 on row 259777
thread 36 86 on row 259824
thread 37 86 on row 259871
thread 38 86 on row 259918
thread 39 86 on row 259965
thread 40 86 on row 260012
thread 41 86 on row 260059
thread 42 86 on row 260106
thread 43 86 on row 260153
thread 44 86 on row 260200
thread 45 86 on row 260247
thread 46 86 on row 260294
thread 47 86 on row 260341
thread 48 86 on row 260388
thread 49 86 on row 260435
thread 50 86 on row 260482
thread 51 86 on row 260529
thread 52 86 on row 260576
thread 53 86 on row 260623
thread 54 86 on row 260670
thread 55 86 on row 260717
thread 56 86 on row 260764
thread 57 86 on row 260811
thread 58 86 on row 260858
thread 59 86 on row 260905
thread 60 86 on row 260952
thread 61 86 on row 260999
thread 62 86 on row 261046
thread 32 79 on row 238626
thread 33 79 on row 238673
thread 34 79 on row 238720
thread 35 79 on row 238767
thread 36 79 on row 238814
thread 37 79 on row 238861
thread 38 79 on row 238908
thread 39 79 on row 238955
thread 40 79 on row 239002
thread 41 79 on row 239049
thread 42 79 on row 239096
thread 43 79 on row 239143
thread 44 79 on row 239190
thread 45 79 on row 239237
thread 46 79 on row 239284
thread 47 79 on row 239331
thread 48 79 on row 239378
thread 49 79 on row 239425
thread 50 79 on row 239472
thread 51 79 on row 239519
thread 52 79 on row 239566
thread 53 79 on row 239613
thread 54 79 on row 239660
thread 55 79 on row 239707
thread 56 79 on row 239754
thread 57 79 on row 239801
thread 58 79 on row 239848
thread 59 79 on row 239895
thread 60 79 on row 239942
thread 61 79 on row 239989
thread 62 79 on row 240036
thread 32 77 on row 232625
thread 33 77 on row 232672
thread 34 77 on row 232719
thread 35 77 on row 232766
thread 36 77 on row 232813
thread 37 77 on row 232860
thread 38 77 on row 232907
thread 39 77 on row 232954
thread 40 77 on row 233001
thread 41 77 on row 233048
thread 42 77 on row 233095
thread 43 77 on row 233142
thread 44 77 on row 233189
thread 45 77 on row 233236
thread 46 77 on row 233283
thread 47 77 on row 233330
thread 48 77 on row 233377
thread 49 77 on row 233424
thread 50 77 on row 233471
thread 51 77 on row 233518
thread 52 77 on row 233565
thread 53 77 on row 233612
thread 54 77 on row 233659
thread 55 77 on row 233706
thread 56 77 on row 233753
thread 57 77 on row 233800
thread 58 77 on row 233847
thread 59 77 on row 233894
thread 60 77 on row 233941
thread 61 77 on row 233988
thread 62 77 on row 234035
thread 0 78 on row 234123
thread 1 78 on row 234170
thread 2 78 on row 234217
thread 3 78 on row 234264
thread 4 78 on row 234311
thread 5 78 on row 234358
thread 6 78 on row 234405
thread 7 78 on row 234452
thread 8 78 on row 234499
thread 9 78 on row 234546
thread 10 78 on row 234593
thread 11 78 on row 234640
thread 12 78 on row 234687
thread 13 78 on row 234734
thread 14 78 on row 234781
thread 15 78 on row 234828
thread 16 78 on row 234875
thread 17 78 on row 234922
thread 18 78 on row 234969
thread 19 78 on row 235016
thread 20 78 on row 235063
thread 21 78 on row 235110
thread 22 78 on row 235157
thread 23 78 on row 235204
thread 24 78 on row 235251
thread 25 78 on row 235298
thread 26 78 on row 235345
thread 27 78 on row 235392
thread 28 78 on row 235439
thread 29 78 on row 235486
thread 30 78 on row 235533
thread 31 78 on row 235580
thread 32 7 on row 22551
thread 33 7 on row 22598
thread 34 7 on row 22645
thread 35 7 on row 22692
thread 36 7 on row 22739
thread 37 7 on row 22786
thread 38 7 on row 22833
thread 39 7 on row 22880
thread 40 7 on row 22927
thread 41 7 on row 22974
thread 42 7 on row 23021
thread 43 7 on row 23068
thread 44 7 on row 23115
thread 45 7 on row 23162
thread 46 7 on row 23209
thread 47 7 on row 23256
thread 48 7 on row 23303
thread 49 7 on row 23350
thread 50 7 on row 23397
thread 51 7 on row 23444
thread 52 7 on row 23491
thread 53 7 on row 23538
thread 54 7 on row 23585
thread 55 7 on row 23632
thread 56 7 on row 23679
thread 57 7 on row 23726
thread 58 7 on row 23773
thread 59 7 on row 23820
thread 60 7 on row 23867
thread 61 7 on row 23914
thread 62 7 on row 23961
thread 0 2 on row 6037
thread 1 2 on row 6084
thread 2 2 on row 6131
thread 3 2 on row 6178
thread 4 2 on row 6225
thread 5 2 on row 6272
thread 6 2 on row 6319
thread 7 2 on row 6366
thread 8 2 on row 6413
thread 9 2 on row 6460
thread 10 2 on row 6507
thread 11 2 on row 6554
thread 12 2 on row 6601
thread 13 2 on row 6648
thread 14 2 on row 6695
thread 15 2 on row 6742
thread 16 2 on row 6789
thread 17 2 on row 6836
thread 18 2 on row 6883
thread 19 2 on row 6930
thread 20 2 on row 6977
thread 21 2 on row 7024
thread 22 2 on row 7071
thread 23 2 on row 7118
thread 24 2 on row 7165
thread 25 2 on row 7212
thread 26 2 on row 7259
thread 27 2 on row 7306
thread 28 2 on row 7353
thread 29 2 on row 7400
thread 30 2 on row 7447
thread 31 2 on row 7494
thread 32 78 on row 235625
thread 33 78 on row 235672
thread 34 78 on row 235719
thread 35 78 on row 235766
thread 36 78 on row 235813
thread 37 78 on row 235860
thread 38 78 on row 235907
thread 39 78 on row 235954
thread 40 78 on row 236001
thread 41 78 on row 236048
thread 42 78 on row 236095
thread 43 78 on row 236142
thread 44 78 on row 236189
thread 45 78 on row 236236
thread 46 78 on row 236283
thread 47 78 on row 236330
thread 48 78 on row 236377
thread 49 78 on row 236424
thread 50 78 on row 236471
thread 51 78 on row 236518
thread 52 78 on row 236565
thread 53 78 on row 236612
thread 54 78 on row 236659
thread 55 78 on row 236706
thread 56 78 on row 236753
thread 57 78 on row 236800
thread 58 78 on row 236847
thread 59 78 on row 236894
thread 60 78 on row 236941
thread 61 78 on row 236988
thread 62 78 on row 237035
thread 0 102 on row 306148
thread 1 102 on row 306195
thread 2 102 on row 306242
thread 3 102 on row 306289
thread 4 102 on row 306336
thread 5 102 on row 306383
thread 6 102 on row 306430
thread 7 102 on row 306477
thread 8 102 on row 306524
thread 9 102 on row 306571
thread 10 102 on row 306618
thread 11 102 on row 306665
thread 12 102 on row 306712
thread 13 102 on row 306759
thread 14 102 on row 306806
thread 15 102 on row 306853
thread 16 102 on row 306900
thread 17 102 on row 306947
thread 18 102 on row 306994
thread 19 102 on row 307041
thread 20 102 on row 307088
thread 21 102 on row 307135
thread 22 102 on row 307182
thread 23 102 on row 307229
thread 24 102 on row 307276
thread 25 102 on row 307323
thread 26 102 on row 307370
thread 27 102 on row 307417
thread 28 102 on row 307464
thread 29 102 on row 307511
thread 30 102 on row 307558
thread 31 102 on row 307605
thread 32 17 on row 52566
thread 33 17 on row 52613
thread 34 17 on row 52660
thread 35 17 on row 52707
thread 36 17 on row 52754
thread 37 17 on row 52801
thread 38 17 on row 52848
thread 39 17 on row 52895
thread 40 17 on row 52942
thread 41 17 on row 52989
thread 42 17 on row 53036
thread 43 17 on row 53083
thread 44 17 on row 53130
thread 45 17 on row 53177
thread 46 17 on row 53224
thread 47 17 on row 53271
thread 48 17 on row 53318
thread 49 17 on row 53365
thread 50 17 on row 53412
thread 51 17 on row 53459
thread 52 17 on row 53506
thread 53 17 on row 53553
thread 54 17 on row 53600
thread 55 17 on row 53647
thread 56 17 on row 53694
thread 57 17 on row 53741
thread 58 17 on row 53788
thread 59 17 on row 53835
thread 60 17 on row 53882
thread 61 17 on row 53929
thread 62 17 on row 53976
thread 0 90 on row 270134
thread 1 90 on row 270181
thread 2 90 on row 270228
thread 3 90 on row 270275
thread 4 90 on row 270322
thread 5 90 on row 270369
thread 6 90 on row 270416
thread 7 90 on row 270463
thread 8 90 on row 270510
thread 9 90 on row 270557
thread 10 90 on row 270604
thread 11 90 on row 270651
thread 12 90 on row 270698
thread 13 90 on row 270745
thread 14 90 on row 270792
thread 15 90 on row 270839
thread 16 90 on row 270886
thread 17 90 on row 270933
thread 18 90 on row 270980
thread 19 90 on row 271027
thread 20 90 on row 271074
thread 21 90 on row 271121
thread 22 90 on row 271168
thread 23 90 on row 271215
thread 24 90 on row 271262
thread 25 90 on row 271309
thread 26 90 on row 271356
thread 27 90 on row 271403
thread 28 90 on row 271450
thread 29 90 on row 271497
thread 30 90 on row 271544
thread 31 90 on row 271591
thread 0 21 on row 63067
thread 1 21 on row 63114
thread 2 21 on row 63161
thread 3 21 on row 63208
thread 4 21 on row 63255
thread 5 21 on row 63302
thread 6 21 on row 63349
thread 7 21 on row 63396
thread 8 21 on row 63443
thread 9 21 on row 63490
thread 10 21 on row 63537
